report_date,col49,col57,col85,col93,col129,col137,col153,col161,col169,col181,col189,col201,col209,col221,col465,col513,col521,col529,col545,col553,col561,col585,col593,col609,col793,col1029,col1037,col1045,col1061,col1070,col1170,col1174,col1273,col1445,col1454,col1647
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e67599a8-df2a-4a7e-b279-8176331735cb,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6d00dae-e429-46c1-b5a3-cc7dafbac055,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6fba0df-58bc-4953-8700-d63fb7357e99,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7d2d83b-2c5f-48d6-9b60-7d98a4e4269b,
2023-01-01,,,,,,,,,,,,,,,,page_load,Chrome,Android,/spb/news/rekomendujte-samolet-i-zarabotajte-100-000-rublej/,,sms,Russia,,,,,,,,,,,,,e8988516-68c5-4dd7-9be9-c50b7e55b2c7,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9b32c5f-4211-450d-a44b-06461529f9e8,
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9b876e6-c5d0-4193-b144-8a550a034dc7,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea1112f6-db2b-43df-9067-7739ceaef22c,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac69db9-3117-ed11-b822-005056b8a6c4,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb91450f-2f25-4399-9db9-3f77c678e33f,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eeb423dc-2b78-4a73-a199-a57914abab25,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f004d71b-fe33-4ec2-93c1-58e005d8b567,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f442463f-ccb4-ec11-b823-005056b8a72c,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f47999ac-25fc-ec11-b826-005056b81dee,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f61af6dd-25ed-4659-8645-6101bd834f93,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f718ee80-fff1-4064-baf7-d06937a41ce5,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f754e6b5-eee6-4a75-9d9a-8df117bd42f7,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8505075-3b4e-4b59-8b82-a7c568e38088,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9d44475-ac73-45a7-8f55-215261a8cfe8,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9fdaa0f-d6c1-4ed4-9694-d87de6a52faa,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa6e899c-b6ef-43dd-8a69-7a6afe06cbf0,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9e63ac-74b2-ec11-b822-005056b8a6d9,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faaed2e8-2304-4a95-a6c3-906a4ff675b7,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb0aea8d-eaa1-ec11-b822-005056b8a72c,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb822e71-d785-4dad-83fc-20b2f99c90f7,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd9fe0b-ac7e-433f-abb2-c5c528d29e81,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff4bc32b-497a-4a15-80b8-06b9a81ab670,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe6ea56-093f-432f-af1b-b8c904e697fe,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000f27d0-5fc2-ec11-b822-005056b8a6d9,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02a82a58-280b-41c5-86c0-852b9ca6b21a,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,034e9820-c3d1-4a5d-978b-654dd2143fd5,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0391a994-d698-4b65-9d1e-3412138021f9,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03f5d2ec-01dc-ec11-b826-005056b81dee,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04723e6f-b11f-4edb-9b08-a35eefbf8884,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d6313c-95a9-4503-9199-618ca67592a3,
2022-12-01,,,,,,,,,,,,,,"https://samolet.ru/flats/?ordering=filter_price,pk&free=1&layout=3859",filter_price_asc,page_load,Mobile Safari,iPhone,/project/sputnik/,,sms,Russia,Moscow,,,,,,,,,,,Спутник,0539353c-f61d-4e30-8e30-560d511923a9,
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05531fbf-9860-46a6-9092-175e5326fede,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05bb9f67-6c7b-4361-b9ab-12e6061181b0,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05e3f268-cf1e-42f9-ba08-458ffa97f452,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,066bffc8-60fe-4369-be4d-bfb634de6eb4,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06858fca-ca3b-4bbd-9ecc-3911a76a6b9d,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06b0ad5c-9c32-462e-8836-13550d5fc8d9,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074a2734-abf2-4144-bd85-08c5a72174d1,
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,075c0336-383c-4420-ad35-2bf5474c5788,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,075c0336-383c-4420-ad35-2bf5474c5788,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0781c427-3f70-4c41-8ea8-7fb48a59eb62,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07d99bdc-eab4-4d15-98a3-15b86e1774e9,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,081fb37a-9c86-445c-85fd-24c5c11cacba,Не продал квартиру/машину
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0894b9fb-baf4-4893-a476-02a89f1730c8,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09ddb370-3de5-4fdd-bc6c-3979a802af0b,
2022-08-01,,,,,flat-detail-aside,booking,Живи! В Рыбацком,Договор оферты,ООО Петербургские новостройки,,,,,https://samolet.ru/account/login/?next=/account/contracts/,filter_price_asc,page_load,Chrome,Android,/account/documents/,https://samolet.ru/account/contracts/,,Russia,St.-Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,,,,,,,,,,0bfd3989-aeb5-ec11-b823-005056b8a72c,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bfd3989-aeb5-ec11-b823-005056b8a72c,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d707f74-69f2-43d5-b60e-33d7ee6251fb,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0da27e88-ad39-44fe-befd-0689dbcd6c95,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ddef72a-1ed7-4a32-bd0b-6a0e7690a91b,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e01299b-42a4-41a4-b27b-ed4609b758d8,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e1c39a1-87c1-ec11-b822-005056b8a6d9,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10986d22-466c-4da1-992e-3a1158968294,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11624f8d-5fc1-4423-93f6-b28704f940d2,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127ddec9-0885-49c2-beee-09e56e405121,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14401bc0-198a-4901-89d9-b2f6f698824b,
2022-08-01,,,,,flat-detail-aside,booking,Новоданиловская 8,Успешная оплата,Бюро Новостроек,,,,,https://samolet.ru/account/login/?next=/account/contracts/,area_desc,page_load,Mobile Safari,iPhone,/flats/,https://3ds-ds1.mirconnect.ru/,,Russia,Moscow,,3b7995b6-cb53-eb11-810b-005056b8d207,,,,,,,,,,16212c04-5008-ed11-b823-005056b825cd,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192c0d89-17f9-ec11-b822-005056b8a6d9,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963b3ee-4e58-4351-8ab5-e3e153e88899,
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973d7b6-49b0-4380-b2da-fc8d4c258c62,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19ea6082-cb18-4a92-b67a-0f1b04791133,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2b6536-2332-4da4-ab35-84d8cfee573a,
2021-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b147f1c-66d8-4245-8d8e-8e3253ddf560,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bbba508-6938-4b6f-94be-60060e1f4856,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cfabb09-429d-43a4-a5a3-cb16979c8e47,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205d707a-4f9e-42b8-9e62-104f56c7d392,Продает квартиру
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20f51879-da7f-4680-9a61-c5662417a39d,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23a73a5f-d89f-45f7-a509-86cb2a5cdf14,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241d0e02-0ca1-ec11-b822-005056b8a72c,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250794eb-0cdd-4ab2-a445-9a0fda18622c,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277b9be7-a6da-ec11-b823-005056b825cd,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27c91937-c5a2-ec11-b825-005056b81dee,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289f1d67-ef41-49f3-bce1-1e20bea9db84,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296a8ee5-fb0d-4d45-9d7f-e53f4c7e212e,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a66a77f-45f9-ec11-b823-005056b825cd,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b450c29-2d9a-41a0-ba03-64c321f33c61,
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cdd2a56-ce03-4774-b15e-6b44f1466782,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cde7b21-80ff-414f-ac1d-c21a648d24c8,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d20ebdb-f226-41e0-80ae-205b9e180e46,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d481505-d435-489b-9ba3-47f4e7eb9db0,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e4f1792-f019-4e22-8058-01dc7d9d3e98,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e8fd0e4-926b-4c46-8df1-907f96c49509,
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e9abbdd-3bf6-4ace-978d-4a6115c30b91,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f049fbf-6377-4c15-bcf9-3f2e852d4aef,
2021-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f8f81af-8268-449a-a8e6-ab5ea90ba1e3,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb8171a-1c3b-47d0-a847-74f0ebb563f6,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344697dc-c0ec-4141-80c2-cd1bab2a75f4,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3459d3e6-565f-49c1-be2b-515a3ab24e89,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34cdc921-2a39-4a45-bec2-240abd2d86a7,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350db685-dfce-4b68-9c24-4c476d787c0d,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3731f1a4-2f8a-4c41-b8b1-0b6d6db6e96a,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37d5714a-9b00-477a-b7b2-8e2886f9e49e,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37ee9e72-a610-445e-9b9c-d56a87c2492b,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ac834cd-c5ba-4d7b-a91d-be26e285330f,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c0d1a4d-786c-4dcc-aa8f-2bbfd9460ff2,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4259f6-fd43-4567-9d15-7aa5b7c7db86,
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c68fd44-d666-48a9-a085-3947ef71a23a,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d419c10-5ff8-4040-969d-5fe4c700fac0,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d419c10-5ff8-4040-969d-5fe4c700fac0,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d419c10-5ff8-4040-969d-5fe4c700fac0,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f7851f9-6071-426c-a460-d32e3a9bd1df,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40b06abd-9407-4b55-8813-462b0e35dd77,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42ffd128-1996-410c-b4e5-51f4a4e97003,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44cd2f89-b242-4ca2-8e9f-0ba1f9707677,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45938b24-bd7a-4baa-a30e-6a1d7ba01244,
2022-11-01,,,,,,,,,,,,,,https://samolet.ru/spb/flats/?project=25&building=585&,filter_price_asc,page_load,Chrome,Android,/spb/project/zhivi-v-rybackom/,https://samolet.ru/spb/?utm_source=yandex_search&utm_medium=cpc&utm_campaign=samolet_yd_s_brand_spb_common_search_search_samolet_text_spb-lo_33~yzizmzuw|70577427&utm_term=%D0%B3%D0%BA%20%D1%81%D0%B0%D0%BC%D0%BE%D0%BB%D0%B5%D1%82&utm_content=36027463502_|cid|70577427|gid|4800725302|aid|11670814616|adp|no|pos|premium1|src|search_none|dvc|mobile|reg|2|text_cena&calltouch_tm=yd_c:70577427_gb:4800725302_ad:11670814616_ph:36027463502_st:search_pt:premium_p:1_s:none_dt:mobile_reg:2_ret:_apt:none&_openstat=ZGlyZWN0LnlhbmRleC5ydTs3MDU3NzQyNzsxMTY3MDgxNDYxNjt5YW5kZXgucnU6cHJlbWl1bQ&yclid=16151649738241605631,cpc,Russia,St.-Petersburg,Yandex,,,,,,,,,,,46d64738-42df-ec11-b823-005056b8a72c,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477038f5-6464-40f5-b1f6-79ae9ad6366c,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48328dc8-dabf-44bf-bc3b-29e443f9f1db,
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48d2db92-3111-4f30-ac60-978cc64d3cb9,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49d50599-9949-473d-b161-2b27ea7782eb,
2022-08-01,,,,,agents_panel,fix_client,Живи! В Рыбацком,Данные покупателя,РЕН_Тренд,,,,,https://samolet.ru/account/login/?next=/account/contracts/,filter_price_asc,page_load,Chrome,Other,/account/documents/,https://samolet.ru/account/contracts/,,Russia,Arkhangelskaya,,9c3b7e8f-941c-e811-80dd-005056b8d207,,9c3b7e8f-941c-e811-80dd-005056b8d207,project,form_ipoteka-2-99,press_family,,,,,4bad5bb7-68da-ec11-b822-005056b8a6d9,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e1585d5-54ac-4fde-8422-9f7510ff02bc,
2022-07-01,,,,,agents_panel,fix_client,,,ООО МФОУК Перспектива24,,,,,"https://samolet.ru/spb/flats/?rooms=0&project=25&building=549&ordering=filter_price,pk&free=1",filter_price_asc,page_load,Mobile Safari,iPhone,/spb/,https://yandex.ru/,cpc,Russia,Bashkortostan Republic,Yandex,a23b7e8f-941c-e811-80dd-005056b8d207,,,main,,it_mortgage,,,,,4eb7c886-74d3-4803-be97-be90d55afd89,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f099295-d7eb-4de6-9f8c-2e8a7893da8a,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f2722d5-df6c-4518-9652-ad5466ffb0b9,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50b9b483-ffea-4b56-8b0d-968ca87e07fb,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50c3ee33-23a7-4655-a19e-a8f9c0dc37de,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5156588f-d2ba-4aec-b1c4-5ca75aaae4c5,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522de9da-841b-4392-bd88-b979a68f77ea,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526b4dc3-4e3a-4739-8c7c-654a789c0ebc,
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526b4dc3-4e3a-4739-8c7c-654a789c0ebc,
2023-02-01,,,on,apt_furniture,,,,,,,,Стандарт,Silver Style,"https://samolet.ru/flats/?project=7&ordering=filter_price,pk&free=1&area_min=37&area_max=75&floor_min=10&floor_max=29&settling_date=20244&rooms=3",filter_price_asc,page_load,Chrome,Android,/flats/,"https://samolet.ru/flats/?ordering=filter_price,pk&free=1&project=7&area_min=33&area_max=92.55",cpc,Russia,Moscow,,a2d8abff-78b8-e611-80bf-005056b8d207,По стоимости,a2d8abff-78b8-e611-80bf-005056b8d207,https://samolet.ru/ipoteka-001-7-years/,mortgage_calc,,,,,Спутник,55d98cc1-6253-ed11-b823-005056b8a72c,Не оплатил опцион
2022-05-01,,,,,agents_panel,fix_client,,,РЕН_ЭТАЖИ,,,,,https://samolet.ru/spb/account/login/?next=/spb/account/contracts/,,page_load,Chrome,Other,/spb/project/malaya-ohta/,https://yandex.ru/,cpc,Russia,St.-Petersburg,Yandex,983b7e8f-941c-e811-80dd-005056b8d207,,983b7e8f-941c-e811-80dd-005056b8d207,project,form_ipoteka-2-99,,,,,,56d4a4af-27a2-ec11-b822-005056b8a72c,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571ee2d9-94b8-4c5c-9261-10d87b5f234e,
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57986798-2d88-4738-bf93-989fd995feb1,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5878a86b-5913-45e6-a18e-276cc2407bde,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595f4795-7060-4dc2-b8cb-69ab6322493d,
2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfdc4ce-5499-41b3-935b-9cb782c09786,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4200ca-9152-4410-b27f-26c06d0056a6,
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d874b78-209a-4ee3-aaf7-8add911d3581,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e25cde5-048c-4d8b-b49f-63f4ff1860e8,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e2e65e7-ae7e-4daf-8442-822d49ee85e3,
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e32cbf8-c0da-48cb-9291-1f738012c29f,
2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef84687-fe37-46d8-b61e-0ca54e2e9c9c,
2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1f837f-9759-4a1c-9ef4-bea111abe77d,
2022-11-01,,,,,,,,,,,,,,,,page_load,Mobile Safari,iPhone,/promo/samolet-bonus/,https://samolet.ru/promo/samolet-bonus/?utm_source=exponea&utm_campaign=%5Brun%5D%20%D0%A1%D0%B0%D0%BC%D0%BE%D0%BB%D0%B5%D1%82.%D0%91%D0%BE%D0%BD%D1%83%D1%81&utm_medium=sms&utm_content=%5Brun%5D%20%D0%9E%D0%B6%D0%B8%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5%20%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%B9&iitt=bjPAMjUWhF6Jh.H7xD1dhGlZxknptfU.xIYAb.zZxZlXxFoX4IhNOkYjxuxT&u=79140585508,sms,Russia,Buryatiya Republic,Google,,,,,,,,,,,5f28306d-20d1-ec11-b823-005056b8a72c,Купил у конкурента (самолет)у
2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fe66354-d656-49f5-9068-2685b861f6c9,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ffca792-5e86-44c8-9fc5-079d2ab8a07f,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607e389a-61e6-4cf4-8f22-9254d5e43fec,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60f59d08-d4ec-4c35-b437-2644e4c69e35,
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61004db1-c42c-4df2-80d6-150ae4ab0dd2,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610679d3-8e74-427c-a961-3bc380fd76e6,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61689e3a-b424-49b8-8933-d155452605cb,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619804f5-c3d3-4585-a4fb-00eab2ded6f8,
2022-08-01,,,,,pervii_ekran,Ипотека,Живи! В Рыбацком,Данные покупателя,АДВЕКС,,,,,https://samolet.ru/account/login/?next=/account/contracts/,filter_price_asc,page_load,Chrome,Other,/spb/,https://www.google.com/,,Russia,St.-Petersburg,Google,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,,,other_mortgage_programs,,,,,Живи! В Рыбацком,61a656e9-dfe0-ec11-b826-005056b81dee,
2022-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6236586c-6c16-4953-b188-183f5fe68cb6,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6406d279-e571-4ce9-baf6-7dfd15ddf50d,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6406d279-e571-4ce9-baf6-7dfd15ddf50d,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64348562-8153-4415-afe6-4bd45ea21ecc,
2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6609529e-dee0-47ce-82ba-ec01c9ea0272,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66ec3272-d14f-4416-ae11-42002e6cfd5f,
2022-11-01,,,,,,,,,,,,,,,,page_load,Chrome,Other,/project/gorki-park/,,email,Russia,Vladimirskaya Oblast',,,,,,,,,,,,679c06b2-8e31-4167-aeac-daca929f0355,
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690098c9-37df-4d90-9861-162cb646c084,
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bca3055-475f-4387-a7c7-6efe37093af7,
2023-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d1ae736-9770-ed11-b822-005056b8a6d9,
2022-09-01,,,,,,,,,,,,,,https://samolet.ru/account/login/?next=/account/contracts/,filter_price_asc,page_load,Mobile Safari,iPhone,/flats/,https://samolet.ru/?utm_source=yandex_search&utm_medium=cpc&utm_campaign=samolet_live_yd_s_brand_samoletgroup_search_search_samolet_text_mmo_33~mzywztjh|68613244&utm_term=%D1%81%D0%B0%D0%BC%D0%BE%D0%BB%D0%B5%D1%82%20%D0%BC%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%20%D0%B7%D0%B0%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%89%D0%B8%D0%BA&utm_content=37376054714_|cid|68613244|gid|4767846383|aid|11492307715|adp|no|pos|premium1|src|search_none|dvc|mobile|reg|213|text_invest&calltouch_tm=yd_c:68613244_gb:4767846383_ad:11492307715_ph:37376054714_st:search_pt:premium_p:1_s:none_dt:mobile_reg:213_ret:_apt:none&yadclid=95349619&yadordid=168613244&yclid=9734996800913801215,,Russia,Moscow,,a2d8abff-78b8-e611-80bf-005056b8d207,,,,,,,,,,70621075-f10c-4a46-b520-8a5907312d16,
2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7441b7ed-cba3-49db-8d06-b810a41ef37f,Замена квартиры
