report_date,client_id,target,col1,col3,col5,col25,col29,col33,col45,col47,col65,col101,col109,col121,col177,col197,col217,col229,col245,col261,col277,col285,col305,col317,col357,col365,col385,col397,col405,col425,col437,col445,col473,col493,col617,col633,col641,col661,col673,col681,col693,col701,col713,col733,col741,col761,col801,col809,col817,col825,col833,col845,col853,col865,col873,col885,col893,col905,col913,col933,col945,col953,col965,col973,col993,col1013,col1025,col1077,col1097,col1105,col1117,col1149,col1165,col1181,col1189,col1193,col1201,col1209,col1221,col1253,col1281,col1289,col1309,col1330,col1341,col1349,col1353,col1357,col1361,col1369,col1373,col1381,col1389,col1409,col1421,col1429,col1441,col1453,col1487,col1661,col1682,col1706,col1708,col1778,col1807,col1822,col1823,col1895,col1919,col1977,col1999,col2047,col2049,col2052,col2071,col2143,col2167,col2199,col2271,col2273,col2295,col2343,col2345,col2348,col2463,col2543,col2567,col2575,col2590,col2591,col2663
2022-08-01,1013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,10.0,225227.0,1.0,,,22.1,1.41,0.0,5597533.33,10.0,10.0,225227.0,1.0,,22.1,61.0,3902000.0,360.0,360.0,360.0,6000000.0,0.2572174233749946
2022-12-01,4017,0,,,,,,,,,0.0476190476190476,,,,,,,,0.2344322344322344,0.4688644688644688,3.0,1.136531365313653,2.7011070110701105,82.4,16.0,2.4132841328413286,23.22878228782288,23789540.0,8341137.184501845,18473594.13284133,12124.0,1636.2197802197802,55.7483,55.9053,0.1162790697674418,23789540.0,11549381.744186046,11613356.372093024,341633.0,256674.23255813957,73131.0,37254.92682926829,82.4,3.0,1.697674418604651,9.418604651162791,210799.0,1798675200.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,35.0,3.0,,10000000.0,12000000.0,12000000.0,2.0,2.0,2.0,,,,,,,,0.0,8377594.11,8.0,8.0,175365.0,2.0,,2.0,417.0,,,,,,0.2696775819629944
2022-02-01,1015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,4679596.5,8.0,8.0,190634.0,1.0,,24.6,414.0,,,,,,0.2562613816564786
2022-12-01,1015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,4679596.5,8.0,8.0,190634.0,1.0,,24.6,715.0,,,,,,0.2562613816564786
2022-10-01,4470,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5421217.19,7.0,7.0,159793.0,1.0,,33.48,299.0,4661000.0,360.0,360.0,360.0,6000000.0,0.2647244977576146
2022-11-01,4019,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,0.0,13.0,257485.0,1.0,,,29.7,3.76,0.0,7810292.93,13.0,13.0,257485.0,1.0,,29.7,170.0,,,,,,0.2572174233749946
2022-06-01,5641,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8904449.82,6.0,6.0,159879.0,2.0,,2.0,548.0,,,,,,0.2569190620677391
2022-11-01,5015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,4518391.57,11.0,11.0,150595.0,1.0,,30.07,440.0,4075000.0,240.0,,240.0,4482000.0,0.2562613816564786
2022-12-01,2452,0,,,,,,,,,,10.0,10.0,0.2,,,,,,,,,,,,,,,,,,,59.8983,37.6068,,4401893.0,4401893.0,4701893.0,178431.0,178431.0,14454.0,14454.0,24.67,0.0,,6.0,119647.0,1711843200.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,1.0,0.0,6.0,178431.0,1.0,,,24.67,1.54,0.0,4691893.32,6.0,6.0,178431.0,1.0,,24.67,16.0,,360.0,360.0,360.0,3996609.0,0.2609072197080269
2021-12-01,3790,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,5574394.4,15.0,15.0,165099.0,1.0,,35.9,443.0,,,,,,0.2562613816564786
2021-12-01,594,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,4329728.83,22.0,22.0,191060.0,1.0,,21.17,38.0,2840000.0,240.0,240.0,240.0,2840000.0,0.2562613816564786
2022-07-01,595,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,7378648.36,8.0,8.0,136514.0,2.0,,2.0,468.0,7390000.0,240.0,,240.0,7390000.0,0.2574907131977621
2022-11-01,595,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,7378648.36,8.0,8.0,136514.0,2.0,,2.0,594.0,7390000.0,240.0,,240.0,7390000.0,0.2574907131977621
2023-01-01,5193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,24.0,25.0,25.0,4500000.0,4500000.0,4500000.0,,,,,,,,,,,0.0,6108895.28,2.0,2.0,128509.0,2.0,,2.0,744.0,7702617.0,276.0,,259.0,6480000.0,0.2560610222605129
2021-08-01,3799,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,9582901.24,9.0,9.0,150595.0,2.0,,2.0,223.0,,,,,,0.2562613816564786
2023-02-01,2127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5636,19.0947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,7262288.22,18.0,18.0,252811.0,1.0,,28.9,366.0,6898100.0,360.0,,360.0,6898100.0,0.2560610222605129
2022-11-01,6374,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,4029884.69,2.0,2.0,184292.0,1.0,,22.35,253.0,1802773.0,36.0,19.5,19.5,1729000.0,0.2598305316419264
2021-09-01,5195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,6705049.39,5.0,5.0,161295.0,1.0,,44.13,,,,,,,0.2562613816564786
2022-03-01,6375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8983,30.2618,,10727708.0,10727708.0,11067976.0,214898.0,214898.0,53361.0,53361.0,49.92,2.0,2.0,22.0,113720.0,1688083200.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,4955573.01,23.0,23.0,218459.0,1.0,,22.73,272.0,,,,,,0.2719216269694652
2022-11-01,602,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.539,30.8867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,2.0,2.0,2.0,9.0,173228.0,1.0,,,35.43,1.33,0.0,7867863.62,9.0,9.0,173228.0,1.0,,35.43,44.0,6687800.0,360.0,360.0,360.0,6687800.0,0.2569502347351826
2022-05-01,5198,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,8.0,168068.0,2.0,,2.0,60.73,2.06,0.0,10188714.91,9.0,8.0,168068.0,2.0,,2.0,18.0,9157772.0,362.0,362.0,362.0,10823537.0,0.2614000716705958
2022-12-01,613,0,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,2.0,2.0,2.0,50.4,1.0,,16.0,9581559.0,7592165.5,13337275.0,262.0,133.5,59.8983,30.2618,,10358202.0,10326252.5,10687052.5,185952.0,181206.0,32951.0,32852.5,58.7,2.0,2.0,6.0,112834.0,1696032000.0,16.0,189249.0,189249.0,56775.0,56775.0,120.0,120.0,10.0,10.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8362690.25,15.0,15.0,154243.0,2.0,,2.0,317.0,6927000.0,360.0,360.0,360.0,9000000.0,0.2659974526221871
2022-02-01,3036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,7910165.64,8.0,8.0,291019.0,1.0,,27.77,48.0,3071597.0,156.0,156.0,156.0,,0.2562613816564786
2023-02-01,4663,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8662968.86,11.0,11.0,240124.0,1.0,,36.3,419.0,6700000.0,240.0,,240.0,6706000.0,0.2573476190144638
2022-03-01,3039,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,7271580.52,22.0,22.0,182432.0,1.0,,40.53,147.0,,,,,,0.2572174233749946
2023-01-01,1041,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,10965137.28,2.0,2.0,185011.0,2.0,,2.0,430.0,9421000.0,360.0,,360.0,9421000.0,0.2560610222605129
2022-05-01,3580,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5488103.63,20.0,20.0,196011.0,1.0,,25.2,152.0,4203418.0,240.0,240.0,240.0,4388000.0,0.2641130745971226
2023-01-01,6608,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,2.0,337733.0,2.0,,2.0,51.5,,0.0,18938966.05,2.0,2.0,337733.0,2.0,,2.0,127.0,17000000.0,360.0,360.0,360.0,16098121.05,0.2583063057396068
2022-10-01,1048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,7355135.22,19.0,19.0,149920.0,2.0,,2.0,620.0,,,,,,0.2572174233749946
2022-05-01,4666,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,4449812.54,7.0,7.0,166596.0,1.0,,28.4,594.0,,,,,,0.2562613816564786
2021-08-01,4045,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,7135018.3,19.0,19.0,124868.0,2.0,,2.0,246.0,,,,,,0.2562613816564786
2022-11-01,4046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5599527.44,18.0,18.0,200380.0,1.0,,25.2,288.0,6262000.0,218.0,218.0,218.0,4799000.0,0.2562613816564786
2023-02-01,1812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,6127248.09,23.0,23.0,201567.0,1.0,,33.15,402.0,7280000.0,326.0,,326.0,7280000.0,0.2560610222605129
2023-01-01,5030,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,16824354.4,23.0,10.5,290002.0,2.0,,2.0,387.0,,,,,,0.2572174233749946
2022-03-01,3585,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,4127612.07,6.0,6.0,133943.0,1.0,,34.12,502.0,,,,,,0.2568527384670425
2022-07-01,2476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,13361172.54,9.0,9.0,170953.0,3.0,,3.0,269.0,10672000.0,360.0,360.0,360.0,12000000.0,0.2589661569956268
2022-12-01,2147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,40.0,60.0,60.0,8000000.0,10000000.0,10000000.0,,,,,,,,,,,0.0,9013619.85,13.0,11.5,165350.0,2.0,,2.0,456.0,6023519.0,240.0,,240.0,6023519.0,0.2532157349660566
2023-01-01,5035,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,8280082.95,11.0,11.0,131233.0,3.0,,3.0,739.0,,,,,,0.2562613816564786
2022-04-01,1824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,9174955.39,8.0,8.0,161070.0,2.0,,2.0,145.0,7414000.0,324.0,324.0,324.0,9517000.0,0.2560610222605129
2022-12-01,1824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8983,30.2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,9174955.39,8.0,8.0,161070.0,2.0,,2.0,390.0,7414000.0,324.0,,324.0,9517000.0,0.2560610222605129
2021-12-01,639,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,17799695.24,18.0,18.0,293943.0,2.0,,2.0,230.0,,,,,,0.2572174233749946
2022-05-01,5362,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,7038596.52,11.0,11.0,192532.0,1.0,,37.93,234.0,,,,,,0.2562613816564786
2022-10-01,226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,3640694.31,2.0,2.0,149000.0,1.0,,25.98,881.0,,,,,,0.2562613816564786
2022-11-01,6503,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,3.0,,,,,,,,,,,,,,,0.0,2369528.0,6.0,5.2,74100.0,1.0,,36.68,1656.0,,,,,,0.2562613816564786
2022-09-01,1065,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,50000.0,17.0,17.0,302848.0,2.0,,2.0,498.0,15989171.0,180.0,,180.0,17588789.0,0.2567183659523679
2022-01-01,4494,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,4464801.6,11.0,11.0,138900.0,1.0,,33.55,,,,,,,0.2562613816564786
2022-10-01,2801,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5787677.76,2.0,2.0,155889.0,1.0,,34.89,281.0,5220000.0,230.0,230.0,230.0,5220000.0,0.2623775173537369
2023-02-01,4673,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,12960130.32,10.0,10.0,232130.0,2.0,,2.0,907.0,,,,,,0.2562613816564786
2022-10-01,4283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,6585046.61,11.0,11.0,184124.0,1.0,,36.26,452.0,3803916.0,62.0,,62.0,3803916.0,0.2569190620677391
2023-02-01,5514,0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,0.5,2.5,28.39,1.0,,20.5,6256590.0,4949533.5,26550296.5,13719.0,6893.0,59.8983,30.2618,,4047196.0,4047196.0,3642477.0,186335.0,186335.0,,,21.72,0.0,,3.0,214339.0,1735603200.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,5757202.26,9.0,9.0,153081.0,1.0,,32.9,459.0,4239000.0,182.0,,182.0,3657000.0,0.2693205921905122
2022-12-01,2804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,6272867.65,13.0,7.375,168886.0,2.0,,1.125,736.0,,,,,,0.2562613816564786
2022-10-01,1074,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,13764396.74,3.0,3.0,406510.0,1.0,,32.4,382.0,9635077.0,156.0,,156.0,9635077.0,0.2560610222605129
2022-01-01,5038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,4940737.77,22.0,22.0,214803.0,1.0,,21.53,131.0,4000000.0,240.0,240.0,240.0,4000000.0,0.2615063274613056
2021-09-01,241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,6048848.1,15.0,15.0,183774.0,1.0,,33.98,60.0,2500000.0,240.0,240.0,240.0,2900000.1,0.2562613816564786
2022-04-01,650,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,1823521.34,8.0,8.0,107500.0,1.0,,21.19,1227.0,,,,,,0.2562613816564786
2021-06-01,6612,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,7855179.61,11.0,11.0,130380.0,2.0,,2.0,18.0,6500000.0,240.0,240.0,240.0,8000000.0,0.2560610222605129
2023-02-01,3065,0,,,,,,,,,,,,,,,,,0.125,0.1428571428571428,0.0,,0.4285714285714285,22.42,4.0,2.2857142857142856,9.857142857142858,5202986.0,4719095.0,7883967.714285715,1205.0,201.42857142857144,59.5791,30.1154,,4887986.0,4887986.0,5202986.0,218019.0,218019.0,23409.0,23409.0,22.42,0.0,,4.0,113050.0,1696032000.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,9.0,202570.0,1.0,,,22.42,2.29,0.0,4803516.56,9.0,9.0,202570.0,1.0,,22.42,313.0,3843000.0,360.0,360.0,360.0,3842000.0,0.2569190620677391
2022-12-01,6287,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,1.0,0.0,14.0,185298.0,1.0,,,38.54,0.9,0.0,8690841.56,14.0,14.0,185298.0,1.0,,38.54,15.0,8000000.0,360.0,360.0,360.0,8000000.0,0.2625035388478638
2023-01-01,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,0.0,8582200.8,5.0,5.0,155630.0,2.0,,2.0,,,,,,,0.2572174233749946
2022-07-01,1459,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,9307375.56,9.0,9.0,257651.0,1.0,,36.9,121.0,7415711.16,360.0,360.0,360.0,7415711.16,0.2608332367789675
2022-09-01,3605,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,11029387.71,10.0,10.0,133496.0,3.0,,3.0,264.0,12000000.0,362.0,362.0,362.0,9286018.0,0.2573476190144638
2022-06-01,657,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,30.0,45.0,45.0,7000000.0,8500000.0,8500000.0,0.0,0.0,0.0,,,,,,,,0.0,8601167.9,31.0,31.0,264975.0,1.0,,32.9,0.0,6883543.0,242.0,242.0,242.0,8940000.0,0.2536691404823172
2022-07-01,3342,0,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,46.7,1.0,,17.0,10306174.0,10306174.0,13217477.0,139.0,139.0,55.7483,37.6171,,11134773.0,6852869.8,7129590.6,337213.0,200447.8,36101.0,23115.4,35.68,2.0,1.4,5.8,103592.0,1680220800.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2569190620677391
2022-08-01,4509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,8.0,164561.0,1.0,,,35.43,1.33,0.0,5820396.23,8.0,8.0,164561.0,1.0,,35.43,128.0,3000000.0,228.0,228.0,228.0,3000000.0,0.2569190620677391
